Project,Project ID,Approval Pack/NOC,Project Desc.,ZR Sections,Sample Categories,Cert Year,Level1,Level2,Level3-1,Level3-2,Level3-3,Level3-4
New York Blood Center (C 210353 ZSM) ,2019M0430,https://zap.planning.nyc.gov/projects/2019M0430,"Private application by the New York Blood Center to create a Life Sciences Hub on their existing site in Community District 8. Actions consist of (1) map amendment to rezone midblock from R8B to C2-7 (2) text amendment to Section 74-48 to allow an increase in commercial FAR and mods to use, bulk, signage (3) special permit",74-48 (4) map MIH,Sky Exprosure Plane,21-Sep,Bulk_Waivers,Height_Setbacks,Sky Exposure Plane,,,
262 Fifth Avenue (C 230094 ZSM),2017M0443,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=1810d831-1833-e811-812a-1458d04d06c8,"A Special Permit pursuant to 13-451 to facilitate a 31-space accessory residential parking facility, is being sought by Yoram Borel at 262 Fifth Avenue in Midtown, CD 5, Manhattan.",13-451,Parking Garages,24-Apr,Parking_Curbcuts,Parking Garages,,,,
Eventi Plaza--POPS Redesign and Cafe,2015M0372,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=6e0b0ffb-1733-e811-812a-1458d04d06c8,"This is a private application requesting a Chair certification ZR 37-625 to allow for design changes to an existing plaza, and a Chair certification ZR 37-73 to allow for an open air cafe in the plaza, at 835 Sixth Ave in Midtown, Community District 5, Manhattan.",37-625,Design Change to Existing POP,22-Feb,Open_Space,POPs,Design Change to Existing POP,,,
459 Smith Street (N 230371 ZCK) ,2023K0248,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=3b3bf6d0-8647-4818-ad36-baa9994143a1,"A Chairperson Certification pursuant to ZR 62-811 to facilitate a new as-of-right mixed-use development, including approximately 36,430 SF of waterfront public access areas, is being sought by a private applicant, Yoel Schwimmer, at 459 Smith Street in Gowanus, Community District 6, Brooklyn.",62-811(c),Waterfront Cert,24-Feb,Open_Space,Waterfronts,WPAA Certification,,,
420 Carroll Street (N 230124 ZCK) ,2022K0457,https://zap.planning.nyc.gov/projects/2022K0457,"A Chairperson Certification pursuant to ZR 62-811 to facilitate a new as-of-right mixed-use development, including approximately 15,633 SF of waterfront public access areas, is being sought by a private applicant, 420 Carroll LLC, at 420 Carroll Street in Gowanus, Community District 6, Brooklyn.",62-811(c),Waterfront Cert,22-Dec,Open_Space,Waterfronts,WPAA Certification,,,
281-311 Marcus Garvey Blvd (C 230148 ZSK),2021K0145,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&pagetype=entityrecord&etn=dcp_project&id=0ac7c68b-dad1-ea11-a812-001dd8309c75,"This is a private application by the Omni New York LLC, for a Zoning Map Amendment from R6B, R6A, R6B/C2-4, R6A/C2-4 to R7A/C2-4, Zoning Text Amendment to map MIH, a City Planning Commission Special Permit for a Large-Scale General Development and the reduction of existing parking to facilitate the development of two-mixed-use buildings at 281-311 Marcus Garvey Blvd., Bedford-Stuyvesant, Community District 3, Brooklyn.",74-743 & 74-532,LSGD-Multi Zoning Lot,23-Oct,Miscellaneous,LSGD,Multi Zoning Lot,,,
 405 West 206 Street (N 220436 ZCM) ,2021M0432,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&pagetype=entityrecord&etn=dcp_project&id=7b3617e1-cadd-41fd-9e55-80307019f4da,"An application for a certification of a FRESH food store by the City Planning Commission Chairperson pursuant to Zoning Resolution (“ZR”) Section 63-30. Approval of the application would facilitate the development of a new 17-story predominantly residential building containing an approximately 16,635.55-square foot FRESH food store on the ground floor and cellar levels on a property located at 405 West 206th Street, Manhattan, Community District 12",63-30 Cert,Fresh Certification,22-Sep,Miscellaneous,FRESH,Fresh Certification,,,
180 East 125th Street,2022M0136,https://nyco365.sharepoint.com/sites/nycdcppfs/dcp_artifacts/2022M0136_Approval%20Package_1_3523DDB905FCED118848001DD806A09F,"An application by 125th St Lessee LLC for a CPC certification of a FRESH food store and a CPC authorization to modify maximum building height. The actions would reallocate 6,194 sqft. of eligible FRESH floor area as additional residential area, extending the max permitted height from 145 ft to 160 ft, and adding one additional story. Approval of the actions would facilitate the development of a 15-story building with approximately 543 housing units in East Harlem, Manhattan Community District 11",63-30 Cert & 63-22 Auth,Fresh Authorization,23-Apr,Miscellaneous,FRESH,Fresh with Authorization,,,
180 East 125th Street,2022M0136,https://nyco365.sharepoint.com/sites/nycdcppfs/dcp_artifacts/2022M0136_Approval%20Package_1_3523DDB905FCED118848001DD806A09F,"An application by 125th St Lessee LLC for a CPC certification of a FRESH food store and a CPC authorization to modify maximum building height. The actions would reallocate 6,194 sqft. of eligible FRESH floor area as additional residential area, extending the max permitted height from 145 ft to 160 ft, and adding one additional story. Approval of the actions would facilitate the development of a 15-story building with approximately 543 housing units in East Harlem, Manhattan Community District 11",63-30 Cert & 63-22 Auth,Fresh Certification,23-Apr,Miscellaneous,FRESH,Fresh Certification,,,
Hallets North,2018Q0491,https://zap.planning.nyc.gov/projects/2018Q0491,"A private application by Astoria Owners LLC to pursue a ZM from M1-1 to R7-3/C2-4, a ZR to Appendix F to map an MIH area, a ZS pursuant to ZR 62-837(a) to waive height, setback, and tower regulations, a ZA to modify the WPAA and allow for phased development of the open space, a ZC pursuant to ZR 62-81, and an amendment to the City Map to demap a portion of 3rd St to facilitate a 987,000sf mixed use development with 1,400 units and 42,208sf of open space at 3-15 26th Ave in Astoria, CD 1, Queens.",62-822(b),WPAA Certification,22-Sep,Open_Space,Waterfronts,WPAA Certification,,,
Hallets North,2018Q0491,https://zap.planning.nyc.gov/projects/2018Q0491,"A private application by Astoria Owners LLC to pursue a ZM from M1-1 to R7-3/C2-4, a ZR to Appendix F to map an MIH area, a ZS pursuant to ZR 62-837(a) to waive height, setback, and tower regulations, a ZA to modify the WPAA and allow for phased development of the open space, a ZC pursuant to ZR 62-81, and an amendment to the City Map to demap a portion of 3rd St to facilitate a 987,000sf mixed use development with 1,400 units and 42,208sf of open space at 3-15 26th Ave in Astoria, CD 1, Queens.",62-837(a),Height Limit Waivers,22-Sep,Bulk_Waivers,Height_Setbacks,Height Limit Waivers,,,
455 First Avenue,2024M0139,https://zap.planning.nyc.gov/projects/2024M0139,"A zoning map amendment to rezone R8 and C2-5 to C6-4, a zoning text amendment to map MIH, and a special permit pursuant to ZR 74-901 (under City of Yes for Economic Opportunity) for height and setback waivers to facilitate a new 270-foot-tall, approximately 443,680 zsf, commercial life sciences development is being sought by a private applicant and NYC EDC at 455 First Avenue in Kips Bay, Community District 6, Manhattan.",74-901(a),Sky Exprosure Plane,24-Jun,Bulk_Waivers,Height_Setbacks,Sky Exposure Plane,,,
Sparc Kips Bay,2024M0158,https://zap.planning.nyc.gov/projects/2024M0158,"A zoning map amendment to rezone from R8 to C6-4, a zoning text amendment to map MIH, a special permit pursuant to ZR 74-171 for a laboratory, a special permit pursuant to ZR 74-901 for bulk modifications, a disposition of city-owned property, an acquisition of condo units for H+H and OCME facilities, and site selection for OCME, to facilitate a new life sciences campus development, is being sought by EDC, DCAS, and OCME at 425 East 25th Street in Kips Bay, Community District 6, Manhattan.",74-901,Sky Exprosure Plane,24-Jun,Bulk_Waivers,Height_Setbacks,Sky Exposure Plane,,,
Port Authority Bus Terminal Replacement,2024M0270,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&pagetype=entityrecord&etn=dcp_project&id=924fb513-7106-4cc7-aa29-6c80a7f953a2,"The Port Authority of New York and New Jersey is seeking a text amendment to Section 74-145, a special permit to Section 74-145 as modified, and related mapping actions to facilitate the redevelopment of the Midtown bus terminal located in the Special Midtown District and the Special Hudson Yards District, in Community District 4, Manhattan.  This project is accompanied with a City Map action C 240336 MMM",74-145 & 74-631,Midtown daylight rule waiver(compensation),24-May,Bulk_Waivers,Height_Setbacks,Midtown Daylight Rules,,,
343 Gold Street Plaza Reduction Certification,2023K0435,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=8dec1028-f41c-408e-bfa3-bafce4aaaa86,"Chairperson Certifications pursuant to ZR 37-621 to facilitate the reduction of approximately 200-sf of non-bonused plaza area and a Certification pursuant to ZR Section 37-625 (Design changes) for an existing approximately 18,600 sf plaza located at 343 Gold Street is being sought by a private applicant in the Downtown Brooklyn neighborhood of Community District 2, Brooklyn.",37-621 & 37-625,Design Change to Existing POP,24-Apr,Open_Space,POPs,Design Change to Existing POP,,,
The Hillside Swimming Club,2022R0315,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=8fa28e41-02ea-4664-bcdb-b9767edede06,"This is a private application from William Boyd seeking a Zoning Special Permit pursuant to ZR 74-133 to facilitate the construction of a new pool, new outdoor recreation courts, a reconfigured group parking facility with internal circulation network, and other upgrades at 151 Signs Road within an R3X zoning district in the Bulls Head neighborhood of Staten Island, Community District 2.",74-133,Distance between buildings & Distance Window - Lot Line,25-May,Bulk_Waivers,Distance Between Buildings & Distance Window - Lot Line,,,,
Brooklyn Yards,2021K0161,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=1b74e992-0edc-ea11-a813-001dd8309c75,"This is a private application by Brooklyn Yards Development LLC requesting a ZM (M1-1 and R5 to C4-5, R6 and R6/C2-4); ZR to Appendix F (MIH) & I; ZS’s (74-743, 74-745, 74-533, and 74-681); and ZA’s (25-82 and 36-72) to facilitate a new 335,000 sf development including 272,000 sf of residential development (270 DUs), and 64,000 sf of commercial development over railroad tracks in an area roughly bounded by 14th and 16th Avenues and 59th and 61st Streets in Borough Park, CDs 11 and 12, Brooklyn.",74-61,Special permit development within or over a railroad right-of-way,24-Jun,Miscellaneous,RRROW,,,,
175 Park Avenue,2020M0297,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=b3752e5b-8c08-ea11-a9a8-001dd83080ab,"A zoning text amendment (ZR), special permits (ZS), certifications (ZC) and disposition of City-owned property (PP) to facilitate a new, 1,646' tall, 2.25 million sf, office and hotel development, including approximately 1.9 million sf of office floor area and 300,000 sf of hotel floor area is being sought by Commodore Owner LLC (for ZR, ZS, ZC actions) and the Department of Citywide Administrative Services (for PP action) at 109 E. 42nd Street in East Midtown, CD 5, Manhattan.",81-685 and 81-64,Greater East Midtown Rules,21-May,Miscellaneous,Greater East Midtown,,,,
132 E. 125th Street Transit Easement,2021M0351,NYC Planning - Zoning Application Search,"A joint certification by the MTA and the CPC pursuant to ZR 95-041 to determine that a transit easement volume is required before the issuance of a building permit. The action would facilitate the development of an as of right new building at 132 E. 125th Street (Block 1773, Lots 57 and 58) in East Harlem, Community District 11, Manhattan.",95-041,Transit Easement Cert,25-Dec,Miscellaneous,Transit Easement Certs,,,,
Domino Sugar Refinery Minor Modification,2020K0312,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=4bba3f33-1916-ea11-a99b-001dd830812f,"A Minor Modification to facilitate adjustment of the building envelope of the Domino Sugar Refinery Building, as approved by Landmarks Preservation Commission, is being sought by Two Trees at 314 Kent Avenue in Williamsburg, Community District 1, Brooklyn.",74-743(a)(1) & 74-743(b)(1),Floor Area,20-Aug,Bulk_Waivers,Floor Area,,,,
Domino Sugar Refinery Minor Modification,2020K0312,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=4bba3f33-1916-ea11-a99b-001dd830812f,"A Minor Modification to facilitate adjustment of the building envelope of the Domino Sugar Refinery Building, as approved by Landmarks Preservation Commission, is being sought by Two Trees at 314 Kent Avenue in Williamsburg, Community District 1, Brooklyn.",74-743(a)(1) & 74-743(b)(1),Yards,20-Aug,Bulk_Waivers,Yards,,,,
Domino Sugar Refinery Minor Modification,2020K0312,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=4bba3f33-1916-ea11-a99b-001dd830812f,"A Minor Modification to facilitate adjustment of the building envelope of the Domino Sugar Refinery Building, as approved by Landmarks Preservation Commission, is being sought by Two Trees at 314 Kent Avenue in Williamsburg, Community District 1, Brooklyn.",74-743(a)(1) & 74-743(b)(1),"Height Limit Waivers, Setback Waivers",20-Aug,Bulk_Waivers,Height_Setbacks,Height Limit Waivers,,,
Domino Sugar Refinery Minor Modification,2020K0312,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=4bba3f33-1916-ea11-a99b-001dd830812f,"A Minor Modification to facilitate adjustment of the building envelope of the Domino Sugar Refinery Building, as approved by Landmarks Preservation Commission, is being sought by Two Trees at 314 Kent Avenue in Williamsburg, Community District 1, Brooklyn.",74-743(a)(1) & 74-743(b)(1),Setback Waivers,20-Aug,Bulk_Waivers,Height_Setbacks,Setback Waivers,,,
Waunner Street Commercial Development,2012R0598,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=8efca9de-1c33-e811-812e-1458d04d95c0,"A private application by Veterans Realty Corp requesting a City Map Amendment, a Special Permit to permit certain large scale retail (ZR 74-922), SSRDD Authorizations for modification of topography (ZR 107-65) and group parking facility (ZR 107-68), Authorization to waive cross access (ZR 36-597) and Chair Certification that no cross access is required (ZR 36-596) to facilitate a 2-story, 51,193 square-foot commercial development with 167 parking spaces located along Veterans Road West, CD3, SI.",107-65,Modification of Existing Topography,23-Jan,Bulk_Waivers,Lot Coverage,,,,
Astoria Cove Development,2012Q0311,https://zap.planning.nyc.gov/projects/P2012Q0311,"This is a private application by 2030 Astoria Developers, LLC requesting special permits, a zoning map amendment, a zoning text amendment, zoning authorizations, and a City Map amendment to facilitate the development of an approximately 1.765 million square-foot mixed-use development  at the Halletts Point Peninsula in Astoria, Community District 1, Queens.",,Multi Zoning Lot,14-Apr,Miscellaneous,LSGD,Multi Zoning Lot,,,
Astoria Cove Development,2012Q0311,https://zap.planning.nyc.gov/projects/P2012Q0311,"This is a private application by 2030 Astoria Developers, LLC requesting special permits, a zoning map amendment, a zoning text amendment, zoning authorizations, and a City Map amendment to facilitate the development of an approximately 1.765 million square-foot mixed-use development  at the Halletts Point Peninsula in Astoria, Community District 1, Queens.",,WPAA Certification,14-Apr,Open_Space,Waterfronts,WPAA Certification,,,
Astoria Cove Development,2012Q0311,https://zap.planning.nyc.gov/projects/P2012Q0311,"This is a private application by 2030 Astoria Developers, LLC requesting special permits, a zoning map amendment, a zoning text amendment, zoning authorizations, and a City Map amendment to facilitate the development of an approximately 1.765 million square-foot mixed-use development  at the Halletts Point Peninsula in Astoria, Community District 1, Queens.",,Height Limit Waivers,14-Apr,Bulk_Waivers,Height_Setbacks,Height Limit Waivers,,,
Innovation QNS,2021Q0106,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=ef3028fe-8dbf-ea11-a812-001dd8309c75,"Kaufman Bedrock Astoria I LLC and Silverstein Astoria Member LLC seek a zoning map amendment from M1-1 and C4-2A to M1-4/R7X, M1-4/R7-3, M1-4/R9, and M1-5/R9-1, zoning text amendments, and Large-Scale General Development special permits for bulk modifications to facilitate a new, five-block mixed-use development with 2,834 dwelling units (modified to 3,190) bounded by 35th Ave., 43rd St., Northern Blvd., 36th Ave., and 37th St. in Astoria, Community District 1, Queens.",,Height Limit Waivers,,Bulk_Waivers,Height_Setbacks,Height Limit Waivers,,,
Innovation QNS,2021Q0106,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=ef3028fe-8dbf-ea11-a812-001dd8309c75,"Kaufman Bedrock Astoria I LLC and Silverstein Astoria Member LLC seek a zoning map amendment from M1-1 and C4-2A to M1-4/R7X, M1-4/R7-3, M1-4/R9, and M1-5/R9-1, zoning text amendments, and Large-Scale General Development special permits for bulk modifications to facilitate a new, five-block mixed-use development with 2,834 dwelling units (modified to 3,190) bounded by 35th Ave., 43rd St., Northern Blvd., 36th Ave., and 37th St. in Astoria, Community District 1, Queens.",,Streetscape Controls/Location Waivers,,Use_Waivers,Streetscape Controls/Location Waivers,,,,
Innovation QNS,2021Q0106,https://nycdcppfs.crm9.dynamics.com/main.aspx?appid=3605681b-10c7-ea11-a812-001dd8309076&forceUCI=1&pagetype=entityrecord&etn=dcp_project&id=ef3028fe-8dbf-ea11-a812-001dd8309c75,"Kaufman Bedrock Astoria I LLC and Silverstein Astoria Member LLC seek a zoning map amendment from M1-1 and C4-2A to M1-4/R7X, M1-4/R7-3, M1-4/R9, and M1-5/R9-1, zoning text amendments, and Large-Scale General Development special permits for bulk modifications to facilitate a new, five-block mixed-use development with 2,834 dwelling units (modified to 3,190) bounded by 35th Ave., 43rd St., Northern Blvd., 36th Ave., and 37th St. in Astoria, Community District 1, Queens.",,Parking Garages,,Parking_Curbcuts,Parking Garages,,,,
